id,source,target,value,description
i0M4K7UVFfYlyl9sBCW6-1,,,MW,
i0M4K7UVFfYlyl9sBCW6-2,,,Katalog,
i0M4K7UVFfYlyl9sBCW6-3,,,Client,
i0M4K7UVFfYlyl9sBCW6-4,,,Dealer,
i0M4K7UVFfYlyl9sBCW6-15,,,Seller,
i0M4K7UVFfYlyl9sBCW6-24,i0M4K7UVFfYlyl9sBCW6-1,i0M4K7UVFfYlyl9sBCW6-4,implements,
i0M4K7UVFfYlyl9sBCW6-25,i0M4K7UVFfYlyl9sBCW6-3,i0M4K7UVFfYlyl9sBCW6-15,Use,
i0M4K7UVFfYlyl9sBCW6-26,i0M4K7UVFfYlyl9sBCW6-4,i0M4K7UVFfYlyl9sBCW6-3,implements,
i0M4K7UVFfYlyl9sBCW6-30,i0M4K7UVFfYlyl9sBCW6-4,i0M4K7UVFfYlyl9sBCW6-2,implements,
BJHLXZ6umzuNj0ZEeUQG-1,i0M4K7UVFfYlyl9sBCW6-4,i0M4K7UVFfYlyl9sBCW6-1,Use,
